Query	FD-Tree	Skan	Adaptive Merging	Lazy Adaptive Merging
113	0.005518	0.044200	0.215056	0.034911
114	0.005518	0.044200	0.216701	0.036586
115	0.005518	0.044200	0.214448	0.034355
116	0.005518	0.044200	0.228425	0.048340
117	0.005518	0.044200	0.241928	0.061847
118	0.005518	0.044200	0.205024	0.024943
119	0.005518	0.044200	0.248336	0.068089
120	0.005518	0.044200	0.210016	0.029775
121	0.005518	0.044200	0.364727	0.184512
122	0.005518	0.044200	0.208928	0.028745
123	0.005518	0.044200	0.220349	0.040170
124	0.005518	0.044200	0.209408	0.029237
125	0.005518	0.044200	0.227467	0.047314
126	0.005518	0.044200	0.208928	0.028785
127	0.005518	0.044200	0.234456	0.054334
128	0.005518	0.044200	0.203760	0.041387
129	0.005518	0.044200	0.247554	0.067465
130	0.005518	0.044200	0.203150	0.022885
131	0.005518	0.044200	0.408011	0.227744
132	0.005518	0.044200	0.201758	0.021509
133	0.005518	0.044200	0.209232	0.028971
134	0.005518	0.044200	0.214829	0.034586
135	0.005518	0.044200	0.212096	0.031875
136	0.005518	0.044200	0.221515	0.041312
137	0.005518	0.044200	0.205104	0.026001
138	0.005518	0.044200	0.234280	0.053020
139	0.005518	0.044200	0.202672	0.022515
140	0.005518	0.044200	0.247072	0.066931
141	0.005518	0.044200	0.201280	0.021137
142	0.005518	0.044200	0.207838	0.027703
143	0.005518	0.044200	0.293536	1.013433
144	0.005518	0.044200	0.204320	0.024237
145	0.005518	0.044200	0.218781	0.038692
146	0.005518	0.044200	0.201280	0.020999
147	0.005518	0.044200	0.207360	0.027079
148	0.005518	0.044200	0.221035	0.040784
149	0.005518	0.044200	0.203534	0.023303
150	0.005518	0.044200	0.233193	0.052948
151	0.005518	0.044200	0.200798	0.020597
152	0.005518	0.044200	0.207360	0.027161
153	0.005518	0.044200	0.233042	0.052845
154	0.005518	0.044200	0.199888	0.019701
155	0.005518	0.044200	0.207358	0.027191
156	0.005518	0.044200	0.280758	0.100593
157	0.005518	0.044200	0.203536	0.023383
158	0.005518	0.044200	0.217517	0.037390
159	0.005518	0.044200	0.195152	0.015023
160	0.005518	0.044200	0.203232	0.023121
161	0.005518	0.044200	0.224811	0.044714
162	0.005518	0.044200	0.196064	0.015973
163	0.005518	0.044200	0.202928	0.022847
164	0.005518	0.044200	0.231321	0.051039
165	0.005518	0.044200	0.196064	0.015805
166	0.005518	0.044200	0.202926	0.022663
167	0.005518	0.044200	0.238946	0.058693
168	0.005518	0.044200	0.196064	0.015829
169	0.005518	0.044200	0.201840	0.021611
170	0.005518	0.044200	0.323128	0.142903
171	0.005518	0.044200	0.194062	0.013841
172	0.005518	0.044200	0.203056	0.022857
173	0.005518	0.044200	0.199712	0.019529
174	0.005518	0.044200	0.211085	0.030890
175	0.005518	0.044200	0.196672	0.016507
176	0.005518	0.044200	0.205008	0.024847
177	0.005518	0.044200	0.215339	0.035196
178	0.005518	0.044200	0.200016	0.019875
179	0.005518	0.044200	0.197102	0.016979
180	0.005518	0.044200	0.199840	0.019723
181	0.005518	0.044200	0.225366	0.045243
182	0.005518	0.044200	0.196190	0.016073
183	0.005518	0.044200	0.205006	0.024907
184	0.005518	0.044200	0.230560	0.050467
185	0.005518	0.044200	0.195280	0.015203
186	0.005518	0.044200	0.200576	0.020293
187	0.005518	0.044200	0.198622	0.018545
188	0.005518	0.044200	0.353335	0.173064
189	0.005518	0.044200	0.197536	0.017281
190	0.005518	0.044200	0.197102	0.016843
191	0.005518	0.044200	0.198448	0.018187
192	0.005518	0.044200	0.207869	0.045348
193	0.005518	0.044200	0.198014	0.017791
194	0.005518	0.044200	0.196624	0.016399
195	0.005518	0.044200	0.198448	0.018241
196	0.005518	0.044200	0.215465	0.035270
197	0.005518	0.044200	0.197534	0.017341
198	0.005518	0.044200	0.196318	0.016117
199	0.005518	0.044200	0.198144	0.017965
200	0.005518	0.044200	0.222758	0.042594
201	0.005518	0.044200	0.192800	0.012621
202	0.005518	0.044200	0.195712	0.015545
203	0.005518	0.044200	0.203616	0.023455
204	0.005518	0.044200	0.229296	0.049159
205	0.005518	0.044200	0.193280	0.013137
206	0.005518	0.044200	0.194318	0.014973
207	0.005518	0.044200	0.196624	0.015713
208	0.005518	0.044200	0.197360	0.017245
209	0.005518	0.044200	0.389931	0.209818
210	0.005518	0.044200	0.192800	0.012693
211	0.005518	0.044200	0.194320	0.014213
212	0.005518	0.044200	0.195840	0.015743
213	0.005518	0.044200	0.198750	0.018661
214	0.005518	0.044200	0.206475	0.026606
215	0.005518	0.044200	0.192800	0.012928
216	0.005518	0.044200	0.194318	0.014454
217	0.005518	0.044200	0.194446	0.014588
218	0.005518	0.044200	0.197360	0.017500
219	0.005518	0.044200	0.214073	0.034228
220	0.005518	0.044200	0.192800	0.012958
221	0.005518	0.044200	0.194320	0.014482
222	0.005518	0.044200	0.194752	0.014922
223	0.005518	0.044200	0.197360	0.017530
224	0.005518	0.044200	0.221672	0.041863
225	0.005518	0.044200	0.192014	0.012196
226	0.005518	0.044200	0.194320	0.014518
227	0.005518	0.044200	0.195358	0.015552
228	0.005518	0.044200	0.189584	0.009794
229	0.005518	0.044200	0.197360	0.017570
230	0.005518	0.044200	0.227904	0.048123
231	0.005518	0.044200	0.191712	0.011938
232	0.005518	0.044200	0.194320	0.014554
233	0.005518	0.044200	0.195056	0.015284
234	0.005518	0.044200	0.196880	0.017114
235	0.005518	0.044200	0.189584	0.009824
236	0.005518	0.044200	0.175144	1.195390
237	0.005518	0.044200	0.191712	0.011968
238	0.005518	0.044200	0.193536	0.013796
239	0.005518	0.044200	0.195360	0.015632
240	0.005518	0.044200	0.189584	0.009838
241	0.005518	0.044200	0.195966	0.016236
242	0.005518	0.044200	0.205387	0.025668
243	0.005518	0.044200	0.192014	0.012300
244	0.005518	0.044200	0.189104	0.009384
245	0.005518	0.044200	0.192928	0.013214
246	0.005518	0.044200	0.194752	0.015042
247	0.005518	0.044200	0.196096	0.016404
248	0.005518	0.044200	0.189584	0.009886
249	0.005518	0.044200	0.212683	0.032996
250	0.005518	0.044200	0.190928	0.011242
251	0.005518	0.044200	0.193840	0.014166
252	0.005518	0.044200	0.188192	0.008520
253	0.005518	0.044200	0.194750	0.015080
254	0.005518	0.044200	0.196094	0.016428
255	0.005518	0.044200	0.188192	0.008189
256	0.005518	0.044200	0.220585	0.058647
257	0.005518	0.044200	0.191534	0.011534
258	0.005518	0.044200	0.188192	0.008190
259	0.005518	0.044200	0.192448	0.012445
260	0.005518	0.044200	0.195358	0.015375
261	0.005518	0.044200	0.188192	0.008207
262	0.005518	0.044200	0.195488	0.015497
263	0.005518	0.044200	0.189104	0.009125
264	0.005518	0.044200	0.226818	0.046843
265	0.005518	0.044200	0.191536	0.011564
266	0.005518	0.044200	0.188192	0.008219
267	0.005518	0.044200	0.192448	0.012481
268	0.005518	0.044200	0.189104	0.009149
269	0.005518	0.044200	0.193358	0.013390
270	0.005518	0.044200	0.196096	0.016139
271	0.005518	0.044200	0.188192	0.008242
272	0.005518	0.044200	0.273014	0.093063
273	0.005518	0.044200	0.187712	0.007766
274	0.005518	0.044200	0.190928	0.010991
275	0.005518	0.044200	0.189104	0.009171
276	0.005518	0.044200	0.191840	0.011913
277	0.005518	0.044200	0.188320	0.008395
278	0.005518	0.044200	0.193360	0.013433
279	0.005518	0.044200	0.196094	0.016171
280	0.005518	0.044200	0.187104	0.007183
281	0.005518	0.044200	0.205211	0.025298
282	0.005518	0.044200	0.187104	0.007196
283	0.005518	0.044200	0.191536	0.011614
284	0.005518	0.044200	0.188192	0.008288
285	0.005518	0.044200	0.191966	0.012065
286	0.005518	0.044200	0.187104	0.007200
287	0.005518	0.044200	0.194576	0.014676
288	0.005518	0.044200	0.187102	0.007214
289	0.005518	0.044200	0.196094	0.016204
290	0.005518	0.044200	0.187102	0.007222
291	0.005518	0.044200	0.188320	0.008431
292	0.005518	0.044200	0.211593	0.031713
293	0.005518	0.044200	0.188320	0.008448
294	0.005518	0.044200	0.189534	0.009665
295	0.005518	0.044200	0.187712	0.007838
296	0.005518	0.044200	0.192448	0.012575
297	0.005518	0.044200	0.187712	0.007842
298	0.005518	0.044200	0.193486	0.013625
299	0.005518	0.044200	0.187104	0.007241
300	0.005518	0.044200	0.188320	0.008463
301	0.005518	0.044200	0.194096	0.014239
302	0.005518	0.044200	0.189102	0.009246
303	0.005518	0.044200	0.218409	0.038556
304	0.005518	0.044200	0.187712	0.007860
305	0.005518	0.044200	0.190448	0.010602
306	0.005518	0.044200	0.187104	0.007260
307	0.005518	0.044200	0.188320	0.008481
308	0.005518	0.044200	0.191056	0.011223
309	0.005518	0.044200	0.187710	0.007884
310	0.005518	0.044200	0.193488	0.013657
311	0.005518	0.044200	0.186320	0.006495
312	0.005518	0.044200	0.187712	0.007884
313	0.005518	0.044200	0.195008	0.015177
314	0.005518	0.044200	0.187104	0.007276
315	0.005518	0.044200	0.188320	0.008498
316	0.005518	0.044200	0.226034	0.046218
317	0.005518	0.044200	0.186624	0.006809
318	0.005518	0.044200	0.188320	0.008504
319	0.005518	0.044200	0.189536	0.009726
320	0.005518	0.044200	0.187712	0.025631
321	0.005518	0.044200	0.187230	0.012159
322	0.005518	0.044200	0.191056	0.006505
323	0.005518	0.044200	0.187712	0.007906
324	0.005518	0.044200	0.193488	0.013341
325	0.005518	0.044200	0.186320	0.006172
326	0.005518	0.044200	0.187712	0.007563
327	0.005518	0.044200	0.195008	0.014863
328	0.005518	0.044200	0.186320	0.006175
329	0.005518	0.044200	0.187712	0.007568
330	0.005518	0.044200	0.187232	0.007087
331	0.005518	0.044200	0.309608	0.129472
332	0.005518	0.044200	0.186622	0.006492
333	0.005518	0.044200	0.188320	0.008194
334	0.005518	0.044200	0.189056	0.008923
335	0.005518	0.044200	0.187104	0.006970
336	0.005518	0.044200	0.186928	0.006786
337	0.005518	0.044200	0.191968	0.011844
338	0.005518	0.044200	0.186320	0.006194
339	0.005518	0.044200	0.187712	0.007591
340	0.005518	0.044200	0.187232	0.007102
341	0.005518	0.044200	0.192576	0.012461
342	0.005518	0.044200	0.186622	0.006505
343	0.005518	0.044200	0.186928	0.006808
344	0.005518	0.044200	0.195008	0.014885
345	0.005518	0.044200	0.186320	0.006202
346	0.005518	0.044200	0.186624	0.006509
347	0.005518	0.044200	0.188318	0.008210
348	0.005518	0.044200	0.202731	0.022625
349	0.005518	0.044200	0.186320	0.006218
350	0.005518	0.044200	0.187712	0.007603
351	0.005518	0.044200	0.187232	0.007118
352	0.005518	0.044200	0.189056	0.008943
353	0.005518	0.044200	0.187104	0.007008
354	0.005518	0.044200	0.186928	0.006826
355	0.005518	0.044200	0.187232	0.007136
356	0.005518	0.044200	0.190576	0.010477
357	0.005518	0.044200	0.186318	0.006218
358	0.005518	0.044200	0.187712	0.007621
359	0.005518	0.044200	0.187230	0.007138
360	0.005518	0.044200	0.192094	0.012006
361	0.005518	0.044200	0.186320	0.006224
362	0.005518	0.044200	0.186622	0.006540
363	0.005518	0.044200	0.186928	0.006839
364	0.005518	0.044200	0.195008	0.014926
365	0.005518	0.044200	0.186318	0.006233
366	0.005518	0.044200	0.186624	0.006537
367	0.005518	0.044200	0.186928	0.006845
368	0.005518	0.044200	0.187232	0.007154
369	0.005518	0.044200	0.210331	0.030244
370	0.005518	0.044200	0.186320	0.006245
371	0.005518	0.044200	0.186624	0.006549
372	0.005518	0.044200	0.186928	0.006850
373	0.005518	0.044200	0.187232	0.007151
374	0.005518	0.044200	0.189056	0.008975
375	0.005518	0.044200	0.186320	0.006239
376	0.005518	0.044200	0.186622	0.006553
377	0.005518	0.044200	0.186926	0.006860
378	0.005518	0.044200	0.187232	0.007169
379	0.005518	0.044200	0.190574	0.010519
380	0.005518	0.044200	0.186320	0.006254
381	0.005518	0.044200	0.186624	0.006556
382	0.005518	0.044200	0.186928	0.006856
383	0.005518	0.044200	0.187230	0.007160
384	0.005518	0.044200	0.192096	0.029756
385	0.005518	0.044200	0.186318	0.006262
386	0.005518	0.044200	0.186624	0.006565
387	0.005518	0.044200	0.186926	0.006865
388	0.005518	0.044200	0.185840	0.005779
389	0.005518	0.044200	0.187232	0.007170
390	0.005518	0.044200	0.193616	0.013562
391	0.005518	0.044200	0.186320	0.006265
392	0.005518	0.044200	0.186624	0.006569
393	0.005518	0.044200	0.186928	0.006871
394	0.005518	0.044200	0.187232	0.007172
395	0.005518	0.044200	0.185840	0.005775
396	0.005518	0.044200	0.217928	0.037868
397	0.005518	0.044200	0.186320	0.006257
398	0.005518	0.044200	0.186624	0.006561
399	0.005518	0.044200	0.186928	0.006865
400	0.005518	0.044200	0.185840	0.005781
401	0.005518	0.044200	0.187232	0.007166
402	0.005518	0.044200	0.189056	0.008998
403	0.005518	0.044200	0.186320	0.006254
404	0.005518	0.044200	0.185838	0.005775
405	0.005518	0.044200	0.186624	0.006556
406	0.005518	0.044200	0.186928	0.006854
407	0.005518	0.044200	0.187232	0.007161
408	0.005518	0.044200	0.185840	0.005771
409	0.005518	0.044200	0.190576	0.010501
410	0.005518	0.044200	0.186320	0.006248
411	0.005518	0.044200	0.186624	0.006550
412	0.005518	0.044200	0.185840	0.005766
413	0.005518	0.044200	0.186926	0.006856
414	0.005518	0.044200	0.187232	0.007166
415	0.005518	0.044200	0.185838	0.005770
416	0.005518	0.044200	0.192096	0.012032
417	0.005518	0.044200	0.186320	0.006249
418	0.005518	0.044200	0.185840	0.005771
419	0.005518	0.044200	0.186624	0.006553
420	0.005518	0.044200	0.185838	0.006855
421	0.005518	0.044200	0.186926	0.005769
422	0.005518	0.044200	0.187232	0.007165
423	0.005518	0.044200	0.185840	0.005769
424	0.005518	0.044200	0.193616	0.013545
425	0.005518	0.044200	0.186320	0.006249
426	0.005518	0.044200	0.185838	0.005769
427	0.005518	0.044200	0.186624	0.006561
428	0.005518	0.044200	0.185840	0.005771
429	0.005518	0.044200	0.186928	0.006863
430	0.005518	0.044200	0.187232	0.007161
431	0.005518	0.044200	0.185840	0.005767
432	0.005518	0.044200	0.225554	0.045484
433	0.005518	0.044200	0.185840	0.005764
434	0.005518	0.044200	0.186320	0.006246
435	0.005518	0.044200	0.185840	0.005758
436	0.005518	0.044200	0.186624	0.006541
437	0.005518	0.044200	0.185840	0.005754
438	0.005518	0.044200	0.186928	0.006836
439	0.005518	0.044200	0.185840	0.007137
440	0.005518	0.044200	0.187232	0.005747
441	0.005518	0.044200	0.189056	0.008965
442	0.005518	0.044200	0.185840	0.005744
443	0.005518	0.044200	0.186320	0.006222
444	0.005518	0.044200	0.185838	0.005739
445	0.005518	0.044200	0.186624	0.006520
446	0.005518	0.044200	0.185840	0.005729
447	0.005518	0.044200	0.186928	0.006819
448	0.005518	0.044200	0.185840	0.023458
449	0.005518	0.044200	0.185838	0.007115
450	0.005518	0.044200	0.187232	0.005717
451	0.005518	0.044200	0.185840	0.005712
452	0.005518	0.044200	0.190574	0.010438
453	0.005518	0.044200	0.185840	0.005703
454	0.005518	0.044200	0.186320	0.006178
455	0.005518	0.044200	0.185840	0.005698
456	0.005518	0.044200	0.186624	0.006478
457	0.005518	0.044200	0.185840	0.005690
458	0.005518	0.044200	0.185840	0.005681
459	0.005518	0.044200	0.186926	0.006765
460	0.005518	0.044200	0.185840	0.005681
461	0.005518	0.044200	0.187232	0.007072
462	0.005518	0.044200	0.185840	0.005669
463	0.005518	0.044200	0.192094	0.011920
464	0.005518	0.044200	0.185838	0.005661
465	0.005518	0.044200	0.185838	0.005647
466	0.005518	0.044200	0.186318	0.006119
467	0.005518	0.044200	0.185840	0.005630
468	0.005518	0.044200	0.186624	0.006415
469	0.005518	0.044200	0.185840	0.005628
470	0.005518	0.044200	0.185840	0.005626
471	0.005518	0.044200	0.186928	0.006710
472	0.005518	0.044200	0.185840	0.005610
473	0.005518	0.044200	0.187232	0.006987
474	0.005518	0.044200	0.185838	0.005614
475	0.005518	0.044200	0.185840	0.005635
476	0.005518	0.044200	0.193616	0.013383
477	0.005518	0.044200	0.185840	0.005593
478	0.005518	0.044200	0.185840	0.005590
479	0.005518	0.044200	0.186320	0.006050
480	0.005518	0.044200	0.185840	0.005551
481	0.005518	0.044200	0.185840	0.005551
482	0.005518	0.044200	0.186624	0.006335
483	0.005518	0.044200	0.185840	0.005551
484	0.005518	0.044200	0.185838	0.005551
485	0.005518	0.044200	0.186926	0.006639
486	0.005518	0.044200	0.185840	0.005551
487	0.005518	0.044200	0.185840	0.005551
488	0.005518	0.044200	0.187232	0.006941
489	0.005518	0.044200	0.185840	0.005551
490	0.005518	0.044200	0.185840	0.005551
491	0.005518	0.044200	0.147111	0.166824
492	0.005518	0.044200	0.185840	0.005549
493	0.005518	0.044200	0.185838	0.005549
494	0.005518	0.044200	0.186318	0.006031
495	0.005518	0.044200	0.185840	0.005551
496	0.005518	0.044200	0.185840	0.005551
497	0.005518	0.044200	0.186624	0.006333
498	0.005518	0.044200	0.185840	0.005551
499	0.005518	0.044200	0.185840	0.005549
500	0.005518	0.044200	0.185840	0.005549
501	0.005518	0.044200	0.186928	0.006639
502	0.005518	0.044200	0.185840	0.005549
503	0.005518	0.044200	0.185840	0.005551
504	0.005518	0.044200	0.187232	0.006943
505	0.005518	0.044200	0.185838	0.005549
506	0.005518	0.044200	0.185840	0.005551
507	0.005518	0.044200	0.185838	0.005551
508	0.005518	0.044200	0.189056	0.008767
509	0.005518	0.044200	0.185840	0.005551
510	0.005518	0.044200	0.185840	0.005551
511	0.005518	0.044200	0.185840	0.005551
512	0.005518	0.044200	0.186318	0.023759
513	0.005518	0.044200	0.185840	0.005551
514	0.005518	0.044200	0.185838	0.005551
515	0.005518	0.044200	0.185840	0.005549
516	0.005518	0.044200	0.186624	0.006333
517	0.005518	0.044200	0.185840	0.005551
518	0.005518	0.044200	0.185840	0.005551
519	0.005518	0.044200	0.185840	0.005551
520	0.005518	0.044200	0.185840	0.005551
521	0.005518	0.044200	0.186926	0.006637
522	0.005518	0.044200	0.185840	0.005551
523	0.005518	0.044200	0.185840	0.005549
524	0.005518	0.044200	0.185840	0.005549
525	0.005518	0.044200	0.187230	0.006941
526	0.005518	0.044200	0.185840	0.005551
527	0.005518	0.044200	0.185840	0.005551
528	0.005518	0.044200	0.185840	0.005551
529	0.005518	0.044200	0.185840	0.005551
530	0.005518	0.044200	0.190576	0.010285
531	0.005518	0.044200	0.185840	0.005551
532	0.005518	0.044200	0.185840	0.005551
533	0.005518	0.044200	0.185838	0.005551
534	0.005518	0.044200	0.185840	0.005551
535	0.005518	0.044200	0.186320	0.006031
536	0.005518	0.044200	0.185838	0.005551
537	0.005518	0.044200	0.185840	0.005549
538	0.005518	0.044200	0.185840	0.005549
539	0.005518	0.044200	0.185838	0.005551
540	0.005518	0.044200	0.186624	0.006335
541	0.005518	0.044200	0.185840	0.005551
542	0.005518	0.044200	0.185840	0.005551
543	0.005518	0.044200	0.185838	0.005551
544	0.005518	0.044200	0.185840	0.005551
545	0.005518	0.044200	0.186926	0.006639
546	0.005518	0.044200	0.185840	0.005551
547	0.005518	0.044200	0.185840	0.005549
548	0.005518	0.044200	0.185840	0.005551
549	0.005518	0.044200	0.185840	0.005551
550	0.005518	0.044200	0.185840	0.005551
551	0.005518	0.044200	0.187232	0.006943
552	0.005518	0.044200	0.185838	0.005551
553	0.005518	0.044200	0.185840	0.005551
554	0.005518	0.044200	0.185838	0.005551
555	0.005518	0.044200	0.185840	0.005551
556	0.005518	0.044200	0.185840	0.005551
557	0.005518	0.044200	0.192094	0.011807
558	0.005518	0.044200	0.185840	0.005549
559	0.005518	0.044200	0.185840	0.005551
560	0.005518	0.044200	0.185840	0.005551
561	0.005518	0.044200	0.185838	0.005551
562	0.005518	0.044200	0.185840	0.005551
563	0.005518	0.044200	0.186318	0.006031
564	0.005518	0.044200	0.185840	0.005549
565	0.005518	0.044200	0.185840	0.005551
566	0.005518	0.044200	0.185840	0.005551
567	0.005518	0.044200	0.185840	0.005549
568	0.005518	0.044200	0.185840	0.005551
569	0.005518	0.044200	0.185838	0.005551
570	0.005518	0.044200	0.186622	0.006333
571	0.005518	0.044200	0.185838	0.005551
572	0.005518	0.044200	0.185840	0.005551
573	0.005518	0.044200	0.185840	0.005551
574	0.005518	0.044200	0.185840	0.005551
575	0.005518	0.044200	0.185840	0.005551
576	0.005518	0.044200	0.185840	0.023277
577	0.005518	0.044200	0.185840	0.005549
578	0.005518	0.044200	0.186926	0.006637
579	0.005518	0.044200	0.185840	0.005549
580	0.005518	0.044200	0.185840	0.005549
581	0.005518	0.044200	0.185838	0.005549
582	0.005518	0.044200	0.185840	0.005549
583	0.005518	0.044200	0.185838	0.005549
584	0.005518	0.044200	0.185840	0.005549
585	0.005518	0.044200	0.187230	0.006943
586	0.005518	0.044200	0.185838	0.005551
587	0.005518	0.044200	0.185840	0.005551
588	0.005518	0.044200	0.185840	0.005549
589	0.005518	0.044200	0.185840	0.005551
590	0.005518	0.044200	0.185838	0.005551
591	0.005518	0.044200	0.185840	0.005551
592	0.005518	0.044200	0.185840	0.005551
593	0.005518	0.044200	0.185838	0.005551
594	0.005518	0.044200	0.193614	0.013327
595	0.005518	0.044200	0.185840	0.005551
596	0.005518	0.044200	0.185838	0.005551
597	0.005518	0.044200	0.185838	0.005549
598	0.005518	0.044200	0.185840	0.005551
599	0.005518	0.044200	0.185840	0.005549
600	0.005518	0.044200	0.185840	0.005551
601	0.005518	0.044200	0.185840	0.005551
602	0.005518	0.044200	0.185840	0.005551
603	0.005518	0.044200	0.186320	0.006031
604	0.005518	0.044200	0.185840	0.005551
605	0.005518	0.044200	0.185840	0.005551
606	0.005518	0.044200	0.185840	0.005551
607	0.005518	0.044200	0.185840	0.005551
608	0.005518	0.044200	0.185840	0.005551
609	0.005518	0.044200	0.185840	0.005551
610	0.005518	0.044200	0.185838	0.005551
611	0.005518	0.044200	0.185840	0.005549
612	0.005518	0.044200	0.185840	0.005551
613	0.005518	0.044200	0.186624	0.006335
614	0.005518	0.044200	0.185840	0.005551
615	0.005518	0.044200	0.185840	0.005549
616	0.005518	0.044200	0.185838	0.005549
617	0.005518	0.044200	0.185840	0.005551
618	0.005518	0.044200	0.185840	0.005551
619	0.005518	0.044200	0.185840	0.005549
620	0.005518	0.044200	0.185840	0.005551
621	0.005518	0.044200	0.185838	0.005551
622	0.005518	0.044200	0.185840	0.005551
623	0.005518	0.044200	0.185840	0.005551
624	0.005518	0.044200	0.185840	0.005551
625	0.005518	0.044200	0.186928	0.006637
626	0.005518	0.044200	0.185840	0.005551
627	0.005518	0.044200	0.185840	0.005551
628	0.005518	0.044200	0.185840	0.005551
629	0.005518	0.044200	0.185840	0.005551
630	0.005518	0.044200	0.185840	0.005551
631	0.005518	0.044200	0.185840	0.005551
632	0.005518	0.044200	0.185840	0.005551
633	0.005518	0.044200	0.185840	0.005551
