Query	FD-Tree	Skan	Adaptive Merging	Lazy Adaptive Merging
634	0.019865	0.159120	0.127392	0.019898
635	0.019865	0.159120	0.127392	0.019898
636	0.019865	0.159120	0.127392	0.019898
637	0.019865	0.159120	0.127392	0.019898
638	0.019865	0.159120	0.131731	0.024237
639	0.019865	0.159120	0.127392	0.019898
640	0.019865	0.159120	0.127385	0.029690
641	0.019865	0.159120	0.127392	0.019898
642	0.019865	0.159120	0.127392	0.019898
643	0.019865	0.159120	0.127385	0.019898
644	0.019865	0.159120	0.127392	0.019891
645	0.019865	0.159120	0.127392	0.019898
646	0.019865	0.159120	0.127392	0.019898
647	0.019865	0.159120	0.127392	0.019898
648	0.019865	0.159120	0.127392	0.019898
649	0.019865	0.159120	0.127392	0.019898
650	0.019865	0.159120	0.127392	0.019898
651	0.019865	0.159120	0.127392	0.019891
652	0.019865	0.159120	0.180676	0.073189
653	0.019865	0.159120	0.127392	0.019898
654	0.019865	0.159120	0.127392	0.019898
655	0.019865	0.159120	0.127392	0.019898
656	0.019865	0.159120	0.127392	0.019891
657	0.019865	0.159120	0.127392	0.019898
658	0.019865	0.159120	0.127392	0.019898
659	0.019865	0.159120	0.127392	0.019898
660	0.019865	0.159120	0.127396	0.019898
661	0.019865	0.159120	0.127392	0.019898
662	0.019865	0.159120	0.127392	0.019898
663	0.019865	0.159120	0.127392	0.019898
664	0.019865	0.159120	0.127392	0.019891
665	0.019865	0.159120	0.127385	0.019898
666	0.019865	0.159120	0.127396	0.019898
667	0.019865	0.159120	0.127392	0.019898
668	0.019865	0.159120	0.127396	0.019898
669	0.019865	0.159120	0.127392	0.019891
670	0.019865	0.159120	0.128851	0.021357
671	0.019865	0.159120	0.127392	0.019898
672	0.019865	0.159120	0.127392	0.019898
673	0.019865	0.159120	0.127396	0.019902
674	0.019865	0.159120	0.127392	0.019898
675	0.019865	0.159120	0.127392	0.019898
676	0.019865	0.159120	0.127396	0.019902
677	0.019865	0.159120	0.127396	0.019898
678	0.019865	0.159120	0.127392	0.019909
679	0.019865	0.159120	0.127392	0.019898
680	0.019865	0.159120	0.127392	0.019898
681	0.019865	0.159120	0.127392	0.019898
682	0.019865	0.159120	0.127392	0.019898
683	0.019865	0.159120	0.127392	0.019898
684	0.019865	0.159120	0.127392	0.019909
685	0.019865	0.159120	0.127403	0.019909
686	0.019865	0.159120	0.127403	0.019909
687	0.019865	0.159120	0.127403	0.019909
688	0.019865	0.159120	0.127403	0.019909
689	0.019865	0.159120	0.127403	0.019902
690	0.019865	0.159120	0.127396	0.019909
691	0.019865	0.159120	0.129822	0.022328
692	0.019865	0.159120	0.127403	0.019909
693	0.019865	0.159120	0.127403	0.019909
694	0.019865	0.159120	0.127403	0.019909
695	0.019865	0.159120	0.127392	0.019898
696	0.019865	0.159120	0.127403	0.019909
697	0.019865	0.159120	0.127403	0.019909
698	0.019865	0.159120	0.127396	0.019909
699	0.019865	0.159120	0.127403	0.019909
700	0.019865	0.159120	0.127403	0.019902
701	0.019865	0.159120	0.127396	0.019909
702	0.019865	0.159120	0.127403	0.019909
703	0.019865	0.159120	0.127403	0.019909
704	0.019865	0.159120	0.127403	0.029701
705	0.019865	0.159120	0.127403	0.019909
706	0.019865	0.159120	0.127392	0.019909
707	0.019865	0.159120	0.127403	0.019909
708	0.019865	0.159120	0.127403	0.019909
709	0.019865	0.159120	0.127403	0.019909
710	0.019865	0.159120	0.127403	0.019905
711	0.019865	0.159120	0.127399	0.019898
712	0.019865	0.159120	0.127403	0.019909
713	0.019865	0.159120	0.127403	0.019909
714	0.019865	0.159120	0.127403	0.019909
715	0.019865	0.159120	0.127403	0.019905
716	0.019865	0.159120	0.127399	0.019905
717	0.019865	0.159120	0.127392	0.019898
718	0.019865	0.159120	0.130771	0.023288
719	0.019865	0.159120	0.127392	0.019898
720	0.019865	0.159120	0.127403	0.019909
721	0.019865	0.159120	0.127392	0.019898
722	0.019865	0.159120	0.127403	0.019909
723	0.019865	0.159120	0.127403	0.019898
724	0.019865	0.159120	0.127403	0.019905
725	0.019865	0.159120	0.127399	0.019905
726	0.019865	0.159120	0.127392	0.019898
727	0.019865	0.159120	0.127399	0.019905
728	0.019865	0.159120	0.127399	0.019905
729	0.019865	0.159120	0.127403	0.019898
730	0.019865	0.159120	0.127399	0.019909
731	0.019865	0.159120	0.127392	0.019905
732	0.019865	0.159120	0.127399	0.019905
733	0.019865	0.159120	0.127399	0.019898
734	0.019865	0.159120	0.127392	0.019898
735	0.019865	0.159120	0.127399	0.019898
736	0.019865	0.159120	0.127399	0.019905
737	0.019865	0.159120	0.127399	0.019905
738	0.019865	0.159120	0.127399	0.019905
739	0.019865	0.159120	0.127399	0.019905
740	0.019865	0.159120	0.127399	0.019905
741	0.019865	0.159120	0.127399	0.019905
742	0.019865	0.159120	0.127399	0.019909
743	0.019865	0.159120	0.127403	0.019905
744	0.019865	0.159120	0.127399	0.019905
745	0.019865	0.159120	0.127399	0.019905
746	0.019865	0.159120	0.127399	0.019905
747	0.019865	0.159120	0.127399	0.019905
748	0.019865	0.159120	0.127399	0.019905
749	0.019865	0.159120	0.127399	0.019905
750	0.019865	0.159120	0.127399	0.019905
751	0.019865	0.159120	0.127399	0.019905
752	0.019865	0.159120	0.127399	0.019905
753	0.019865	0.159120	0.127399	0.019905
754	0.019865	0.159120	0.127399	0.019905
755	0.019865	0.159120	0.127399	0.019905
756	0.019865	0.159120	0.131738	0.024244
757	0.019865	0.159120	0.127399	0.019905
758	0.019865	0.159120	0.127399	0.019905
759	0.019865	0.159120	0.127399	0.019905
760	0.019865	0.159120	0.127399	0.019905
761	0.019865	0.159120	0.127399	0.019905
762	0.019865	0.159120	0.127399	0.019905
763	0.019865	0.159120	0.127399	0.019905
764	0.019865	0.159120	0.127399	0.019905
765	0.019865	0.159120	0.127399	0.019905
766	0.019865	0.159120	0.127399	0.019894
767	0.019865	0.159120	0.127388	0.019905
768	0.019865	0.159120	0.127399	0.029697
769	0.019865	0.159120	0.127399	0.019905
770	0.019865	0.159120	0.127399	0.019894
771	0.019865	0.159120	0.127399	0.019905
772	0.019865	0.159120	0.127399	0.019905
773	0.019865	0.159120	0.127399	0.019905
774	0.019865	0.159120	0.127388	0.019905
775	0.019865	0.159120	0.127399	0.019905
776	0.019865	0.159120	0.127388	0.019894
777	0.019865	0.159120	0.127399	0.019905
778	0.019865	0.159120	0.127399	0.019905
779	0.019865	0.159120	0.127399	0.019905
780	0.019865	0.159120	0.127399	0.019905
781	0.019865	0.159120	0.127388	0.019894
782	0.019865	0.159120	0.127399	0.019905
783	0.019865	0.159120	0.127399	0.019905
784	0.019865	0.159120	0.127388	0.019895
785	0.019865	0.159120	0.127388	0.019902
786	0.019865	0.159120	0.127396	0.019905
787	0.019865	0.159120	0.127388	0.019905
788	0.019865	0.159120	0.127399	0.019905
789	0.019865	0.159120	0.127399	0.019894
790	0.019865	0.159120	0.127399	0.019895
791	0.019865	0.159120	0.127388	0.019894
792	0.019865	0.159120	0.127399	0.019905
793	0.019865	0.159120	0.127399	0.019905
794	0.019865	0.159120	0.127399	0.019894
795	0.019865	0.159120	0.127388	0.019895
796	0.019865	0.159120	0.127388	0.019905
797	0.019865	0.159120	0.127388	0.019894
798	0.019865	0.159120	0.127399	0.019895
799	0.019865	0.159120	0.127388	0.019894
800	0.019865	0.159120	0.127388	0.019894
801	0.019865	0.159120	0.127396	0.019902
802	0.019865	0.159120	0.127388	0.019905
803	0.019865	0.159120	0.127388	0.019895
804	0.019865	0.159120	0.127388	0.019895
805	0.019865	0.159120	0.127388	0.019894
806	0.019865	0.159120	0.127388	0.019902
807	0.019865	0.159120	0.127388	0.019894
808	0.019865	0.159120	0.127396	0.019902
809	0.019865	0.159120	0.127396	0.019894
810	0.019865	0.159120	0.127388	0.019895
811	0.019865	0.159120	0.127388	0.019894
812	0.019865	0.159120	0.127396	0.019902
813	0.019865	0.159120	0.127388	0.019895
814	0.019865	0.159120	0.127396	0.019902
815	0.019865	0.159120	0.127396	0.019902
816	0.019865	0.159120	0.127396	0.019895
817	0.019865	0.159120	0.127388	0.019902
818	0.019865	0.159120	0.137495	0.019902
819	0.019865	0.159120	0.127396	0.029994
820	0.019865	0.159120	0.127388	0.019902
821	0.019865	0.159120	0.127396	0.019894
822	0.019865	0.159120	0.127388	0.019905
823	0.019865	0.159120	0.127399	0.019902
824	0.019865	0.159120	0.127396	0.019902
825	0.019865	0.159120	0.127396	0.019902
826	0.019865	0.159120	0.127396	0.019902
827	0.019865	0.159120	0.127388	0.019902
828	0.019865	0.159120	0.127396	0.019902
829	0.019865	0.159120	0.127396	0.019894
830	0.019865	0.159120	0.127388	0.019902
831	0.019865	0.159120	0.127396	0.019902
832	0.019865	0.159120	0.127396	0.029694
833	0.019865	0.159120	0.127396	0.019902
834	0.019865	0.159120	0.127396	0.019902
835	0.019865	0.159120	0.127396	0.019902
836	0.019865	0.159120	0.127396	0.019902
837	0.019865	0.159120	0.127396	0.019902
838	0.019865	0.159120	0.127388	0.019902
839	0.019865	0.159120	0.127396	0.019902
840	0.019865	0.159120	0.127396	0.019902
841	0.019865	0.159120	0.127396	0.019902
842	0.019865	0.159120	0.127396	0.019902
843	0.019865	0.159120	0.127396	0.019902
844	0.019865	0.159120	0.127396	0.019894
845	0.019865	0.159120	0.127388	0.019902
846	0.019865	0.159120	0.127396	0.019902
847	0.019865	0.159120	0.127396	0.019902
848	0.019865	0.159120	0.127396	0.019902
849	0.019865	0.159120	0.127396	0.019902
850	0.019865	0.159120	0.127396	0.019902
851	0.019865	0.159120	0.127396	0.019902
852	0.019865	0.159120	0.127396	0.019902
853	0.019865	0.159120	0.127396	0.019902
854	0.019865	0.159120	0.127396	0.019902
855	0.019865	0.159120	0.127396	0.019902
856	0.019865	0.159120	0.127396	0.019894
857	0.019865	0.159120	0.127396	0.019902
858	0.019865	0.159120	0.127396	0.019902
859	0.019865	0.159120	0.127396	0.019902
860	0.019865	0.159120	0.127396	0.019902
861	0.019865	0.159120	0.127396	0.019902
862	0.019865	0.159120	0.127396	0.019902
863	0.019865	0.159120	0.127396	0.019902
864	0.019865	0.159120	0.127396	0.019902
865	0.019865	0.159120	0.127396	0.019902
866	0.019865	0.159120	0.127396	0.019902
867	0.019865	0.159120	0.127396	0.019902
868	0.019865	0.159120	0.127396	0.019902
869	0.019865	0.159120	0.127396	0.019902
870	0.019865	0.159120	0.127396	0.019902
871	0.019865	0.159120	0.127396	0.019902
872	0.019865	0.159120	0.127396	0.019902
873	0.019865	0.159120	0.127396	0.019902
874	0.019865	0.159120	0.127396	0.019902
875	0.019865	0.159120	0.127396	0.019902
876	0.019865	0.159120	0.127396	0.019902
877	0.019865	0.159120	0.127396	0.019902
878	0.019865	0.159120	0.127396	0.019902
879	0.019865	0.159120	0.127396	0.019902
880	0.019865	0.159120	0.127396	0.019902
881	0.019865	0.159120	0.127396	0.019902
882	0.019865	0.159120	0.127396	0.019902
883	0.019865	0.159120	0.127396	0.019902
884	0.019865	0.159120	0.127396	0.019902
885	0.019865	0.159120	0.127396	0.019902
886	0.019865	0.159120	0.127396	0.019902
887	0.019865	0.159120	0.127396	0.019902
888	0.019865	0.159120	0.127396	0.019902
889	0.019865	0.159120	0.127396	0.019902
890	0.019865	0.159120	0.127396	0.019902
891	0.019865	0.159120	0.127396	0.019902
892	0.019865	0.159120	0.127396	0.019902
893	0.019865	0.159120	0.127396	0.019902
894	0.019865	0.159120	0.127396	0.019902
895	0.019865	0.159120	0.127396	0.019902
896	0.019865	0.159120	0.127396	0.029694
897	0.019865	0.159120	0.127396	0.019902
898	0.019865	0.159120	0.127396	0.019902
899	0.019865	0.159120	0.127396	0.019902
900	0.019865	0.159120	0.127396	0.019902
901	0.019865	0.159120	0.127396	0.019902
902	0.019865	0.159120	0.127396	0.019902
903	0.019865	0.159120	0.127396	0.019902
904	0.019865	0.159120	0.127396	0.019902
905	0.019865	0.159120	0.127396	0.019902
906	0.019865	0.159120	0.127396	0.019902
907	0.019865	0.159120	0.127396	0.019902
908	0.019865	0.159120	0.127396	0.019902
909	0.019865	0.159120	0.127396	0.019902
910	0.019865	0.159120	0.127396	0.019902
911	0.019865	0.159120	0.127396	0.019902
912	0.019865	0.159120	0.127396	0.019902
913	0.019865	0.159120	0.127396	0.019902
914	0.019865	0.159120	0.127396	0.019902
915	0.019865	0.159120	0.127396	0.019902
916	0.019865	0.159120	0.127396	0.019902
917	0.019865	0.159120	0.127396	0.019902
918	0.019865	0.159120	0.127396	0.019902
919	0.019865	0.159120	0.127396	0.019902
920	0.019865	0.159120	0.127396	0.019902
921	0.019865	0.159120	0.127396	0.019902
922	0.019865	0.159120	0.127396	0.019902
923	0.019865	0.159120	0.127396	0.019902
924	0.019865	0.159120	0.128855	0.021361
