Query	FD-Tree	Skan	Adaptive Merging	Lazy Adaptive Merging
634	0.019320	0.154742	0.095917	0.021143
635	0.019320	0.154742	0.095931	0.020975
636	0.019320	0.154742	0.095931	0.021101
637	0.019320	0.154742	0.098785	0.023955
638	0.019320	0.154742	0.095931	0.020975
639	0.019320	0.154742	0.095931	0.021276
640	0.019320	0.154742	0.095917	0.034716
641	0.019320	0.154742	0.095917	0.021143
642	0.019320	0.154742	0.095931	0.021164
643	0.019320	0.154742	0.095917	0.020996
644	0.019320	0.154742	0.095931	0.021255
645	0.019320	0.154742	0.095931	0.021017
646	0.019320	0.154742	0.095931	0.020954
647	0.019320	0.154742	0.095931	0.021017
648	0.019320	0.154742	0.095931	0.020597
649	0.019320	0.154742	0.095910	0.020975
650	0.019320	0.154742	0.095931	0.021038
651	0.019320	0.154742	0.095931	0.020849
652	0.019320	0.154742	0.095910	0.020975
653	0.019320	0.154742	0.095931	0.021038
654	0.019320	0.154742	0.095931	0.020933
655	0.019320	0.154742	0.095931	0.020723
656	0.019320	0.154742	0.095910	0.020828
657	0.019320	0.154742	0.095910	0.020891
658	0.019320	0.154742	0.095931	0.020954
659	0.019320	0.154742	0.095910	0.020555
660	0.019320	0.154742	0.095910	0.020597
661	0.019320	0.154742	0.095910	0.020639
662	0.019320	0.154742	0.095910	0.020744
663	0.019320	0.154742	0.095931	0.020744
664	0.019320	0.154742	0.095910	0.020828
665	0.019320	0.154742	0.095910	0.020723
666	0.019320	0.154742	0.095910	0.020702
667	0.019320	0.154742	0.095910	0.020618
668	0.019320	0.154742	0.095910	0.020618
669	0.019320	0.154742	0.100640	0.025558
670	0.019320	0.154742	0.095910	0.020555
671	0.019320	0.154742	0.095910	0.020555
672	0.019320	0.154742	0.095910	0.020534
673	0.019320	0.154742	0.095910	0.020492
674	0.019320	0.154742	0.095910	0.020702
675	0.019320	0.154742	0.095910	0.020534
676	0.019320	0.154742	0.095910	0.020492
677	0.019320	0.154742	0.095910	0.020618
678	0.019320	0.154742	0.095910	0.021178
679	0.019320	0.154742	0.095910	0.020681
680	0.019320	0.154742	0.095910	0.020681
681	0.019320	0.154742	0.095910	0.020618
682	0.019320	0.154742	0.095910	0.020786
683	0.019320	0.154742	0.095910	0.020513
684	0.019320	0.154742	0.095910	0.021157
685	0.019320	0.154742	0.095924	0.021157
686	0.019320	0.154742	0.095924	0.021157
687	0.019320	0.154742	0.095924	0.021136
688	0.019320	0.154742	0.095924	0.021136
689	0.019320	0.154742	0.095924	0.021101
690	0.019320	0.154742	0.095910	0.021115
691	0.019320	0.154742	0.095924	0.021115
692	0.019320	0.154742	0.095924	0.021115
693	0.019320	0.154742	0.095924	0.021115
694	0.019320	0.154742	0.095924	0.021115
695	0.019320	0.154742	0.095910	0.020513
696	0.019320	0.154742	0.095924	0.021094
697	0.019320	0.154742	0.095924	0.021094
698	0.019320	0.154742	0.095910	0.021094
699	0.019320	0.154742	0.095924	0.021073
700	0.019320	0.154742	0.095924	0.020492
701	0.019320	0.154742	0.095910	0.021052
702	0.019320	0.154742	0.095924	0.021031
703	0.019320	0.154742	0.095924	0.020989
704	0.019320	0.154742	0.095924	0.034471
705	0.019320	0.154742	0.095924	0.020947
706	0.019320	0.154742	0.095903	0.020968
707	0.019320	0.154742	0.095924	0.020968
708	0.019320	0.154742	0.095924	0.020947
709	0.019320	0.154742	0.095924	0.020947
710	0.019320	0.154742	0.095924	0.020653
711	0.019320	0.154742	0.095903	0.020800
712	0.019320	0.154742	0.095924	0.020863
713	0.019320	0.154742	0.095924	0.020863
714	0.019320	0.154742	0.095924	0.020863
715	0.019320	0.154742	0.095924	0.020674
716	0.019320	0.154742	0.102508	0.027321
717	0.019320	0.154742	0.095903	0.020800
718	0.019320	0.154742	0.095903	0.020779
719	0.019320	0.154742	0.095903	0.020758
720	0.019320	0.154742	0.095924	0.020758
721	0.019320	0.154742	0.095903	0.020758
722	0.019320	0.154742	0.095924	0.020737
723	0.019320	0.154742	0.095924	0.020716
724	0.019320	0.154742	0.095924	0.020674
725	0.019320	0.154742	0.095903	0.020590
726	0.019320	0.154742	0.095903	0.020674
727	0.019320	0.154742	0.095903	0.020527
728	0.019320	0.154742	0.095903	0.020632
729	0.019320	0.154742	0.095924	0.020653
730	0.019320	0.154742	0.095903	0.020632
731	0.019320	0.154742	0.095903	0.020632
732	0.019320	0.154742	0.095903	0.020632
733	0.019320	0.154742	0.095903	0.020632
734	0.019320	0.154742	0.095903	0.020632
735	0.019320	0.154742	0.095903	0.020632
736	0.019320	0.154742	0.095903	0.020401
737	0.019320	0.154742	0.095903	0.020632
738	0.019320	0.154742	0.095903	0.020611
739	0.019320	0.154742	0.095903	0.020569
740	0.019320	0.154742	0.095903	0.020590
741	0.019320	0.154742	0.095903	0.020611
742	0.019320	0.154742	0.095903	0.020611
743	0.019320	0.154742	0.095924	0.020590
744	0.019320	0.154742	0.095903	0.020506
745	0.019320	0.154742	0.095903	0.020464
746	0.019320	0.154742	0.095903	0.020338
747	0.019320	0.154742	0.095903	0.020569
748	0.019320	0.154742	0.095903	0.020527
749	0.019320	0.154742	0.095903	0.020422
750	0.019320	0.154742	0.095903	0.020548
751	0.019320	0.154742	0.095903	0.020527
752	0.019320	0.154742	0.095903	0.020359
753	0.019320	0.154742	0.095903	0.020443
754	0.019320	0.154742	0.095903	0.020506
755	0.019320	0.154742	0.095903	0.020380
756	0.019320	0.154742	0.095903	0.020212
757	0.019320	0.154742	0.095903	0.020359
758	0.019320	0.154742	0.095903	0.020464
759	0.019320	0.154742	0.095903	0.020380
760	0.019320	0.154742	0.095903	0.020443
761	0.019320	0.154742	0.095903	0.020233
762	0.019320	0.154742	0.095903	0.020317
763	0.019320	0.154742	0.095903	0.020296
764	0.019320	0.154742	0.095903	0.020317
765	0.019320	0.154742	0.095903	0.020401
766	0.019320	0.154742	0.095903	0.020128
767	0.019320	0.154742	0.095903	0.020380
768	0.019320	0.154742	0.095903	0.033820
769	0.019320	0.154742	0.095903	0.020317
770	0.019320	0.154742	0.095903	0.020107
771	0.019320	0.154742	0.095903	0.020401
772	0.019320	0.154742	0.095903	0.020296
773	0.019320	0.154742	0.095903	0.020149
774	0.019320	0.154742	0.095903	0.020275
775	0.019320	0.154742	0.095903	0.020170
776	0.019320	0.154742	0.095903	0.020086
777	0.019320	0.154742	0.095903	0.020233
778	0.019320	0.154742	0.095903	0.020317
779	0.019320	0.154742	0.095903	0.020254
780	0.019320	0.154742	0.095903	0.020191
781	0.019320	0.154742	0.095903	0.020107
782	0.019320	0.154742	0.095903	0.020359
783	0.019320	0.154742	0.095903	0.020254
784	0.019320	0.154742	0.095903	0.020002
785	0.019320	0.154742	0.095903	0.019953
786	0.019320	0.154742	0.095917	0.020191
787	0.019320	0.154742	0.095903	0.020212
788	0.019320	0.154742	0.095903	0.020296
789	0.019320	0.154742	0.095903	0.020107
790	0.019320	0.154742	0.095903	0.020002
791	0.019320	0.154742	0.095903	0.020107
792	0.019320	0.154742	0.095903	0.020212
793	0.019320	0.154742	0.095903	0.020212
794	0.019320	0.154742	0.095903	0.020002
795	0.019320	0.154742	0.095903	0.020023
796	0.019320	0.154742	0.095903	0.020149
797	0.019320	0.154742	0.095903	0.020128
798	0.019320	0.154742	0.095903	0.020002
799	0.019320	0.154742	0.095903	0.020044
800	0.019320	0.154742	0.095903	0.019981
801	0.019320	0.154742	0.095917	0.019953
802	0.019320	0.154742	0.095903	0.020149
803	0.019320	0.154742	0.095903	0.020128
804	0.019320	0.154742	0.095903	0.020023
805	0.019320	0.154742	0.095903	0.020002
806	0.019320	0.154742	0.095903	0.019911
807	0.019320	0.154742	0.095903	0.019981
808	0.019320	0.154742	0.095917	0.019869
809	0.019320	0.154742	0.095917	0.020023
810	0.019320	0.154742	0.095903	0.019981
811	0.019320	0.154742	0.095903	0.020023
812	0.019320	0.154742	0.104397	0.028412
813	0.019320	0.154742	0.095903	0.020044
814	0.019320	0.154742	0.095917	0.019932
815	0.019320	0.154742	0.095917	0.019827
816	0.019320	0.154742	0.095917	0.020002
817	0.019320	0.154742	0.095903	0.019848
818	0.019320	0.154742	0.095917	0.019827
819	0.019320	0.154742	0.095917	0.020002
820	0.019320	0.154742	0.095903	0.019953
821	0.019320	0.154742	0.095917	0.020002
822	0.019320	0.154742	0.095903	0.019981
823	0.019320	0.154742	0.095903	0.019869
824	0.019320	0.154742	0.095917	0.019869
825	0.019320	0.154742	0.095917	0.019827
826	0.019320	0.154742	0.095917	0.019932
827	0.019320	0.154742	0.095903	0.019869
828	0.019320	0.154742	0.095917	0.019764
829	0.019320	0.154742	0.095917	0.019960
830	0.019320	0.154742	0.095903	0.019911
831	0.019320	0.154742	0.095917	0.019785
832	0.019320	0.154742	0.095917	0.033351
833	0.019320	0.154742	0.095917	0.019806
834	0.019320	0.154742	0.095917	0.019869
835	0.019320	0.154742	0.095917	0.019890
836	0.019320	0.154742	0.095917	0.019827
837	0.019320	0.154742	0.095917	0.019932
838	0.019320	0.154742	0.095903	0.019785
839	0.019320	0.154742	0.095917	0.019869
840	0.019320	0.154742	0.095917	0.019743
841	0.019320	0.154742	0.095917	0.019659
842	0.019320	0.154742	0.095917	0.019785
843	0.019320	0.154742	0.095917	0.019617
844	0.019320	0.154742	0.095917	0.019897
845	0.019320	0.154742	0.095903	0.019911
846	0.019320	0.154742	0.095917	0.019848
847	0.019320	0.154742	0.095917	0.019911
848	0.019320	0.154742	0.095917	0.019743
849	0.019320	0.154742	0.095917	0.019743
850	0.019320	0.154742	0.095917	0.019722
851	0.019320	0.154742	0.095917	0.019701
852	0.019320	0.154742	0.095917	0.019722
853	0.019320	0.154742	0.095917	0.019680
854	0.019320	0.154742	0.095917	0.019848
855	0.019320	0.154742	0.095917	0.019806
856	0.019320	0.154742	0.095917	0.019834
857	0.019320	0.154742	0.095917	0.019827
858	0.019320	0.154742	0.095917	0.019827
859	0.019320	0.154742	0.095917	0.019512
860	0.019320	0.154742	0.095917	0.019827
861	0.019320	0.154742	0.095917	0.019659
862	0.019320	0.154742	0.095917	0.019827
863	0.019320	0.154742	0.095917	0.019827
864	0.019320	0.154742	0.095917	0.019764
865	0.019320	0.154742	0.095917	0.019659
866	0.019320	0.154742	0.095917	0.019827
867	0.019320	0.154742	0.095917	0.019785
868	0.019320	0.154742	0.095917	0.019659
869	0.019320	0.154742	0.095917	0.019722
870	0.019320	0.154742	0.095917	0.019743
871	0.019320	0.154742	0.095917	0.019680
872	0.019320	0.154742	0.095917	0.019680
873	0.019320	0.154742	0.095917	0.019806
874	0.019320	0.154742	0.095917	0.019722
875	0.019320	0.154742	0.095917	0.019659
876	0.019320	0.154742	0.095917	0.019785
877	0.019320	0.154742	0.095917	0.019785
878	0.019320	0.154742	0.095917	0.019659
879	0.019320	0.154742	0.095917	0.019722
880	0.019320	0.154742	0.095917	0.019617
881	0.019320	0.154742	0.095917	0.019554
882	0.019320	0.154742	0.095917	0.019785
883	0.019320	0.154742	0.095917	0.019659
884	0.019320	0.154742	0.095917	0.019680
885	0.019320	0.154742	0.095917	0.019659
886	0.019320	0.154742	0.095917	0.019764
887	0.019320	0.154742	0.095917	0.019722
888	0.019320	0.154742	0.095917	0.019764
889	0.019320	0.154742	0.095917	0.019659
890	0.019320	0.154742	0.095917	0.019617
891	0.019320	0.154742	0.095917	0.019617
892	0.019320	0.154742	0.095917	0.019659
893	0.019320	0.154742	0.095917	0.019638
894	0.019320	0.154742	0.095917	0.019638
895	0.019320	0.154742	0.095917	0.019617
896	0.019320	0.154742	0.095917	0.033057
897	0.019320	0.154742	0.095917	0.019617
898	0.019320	0.154742	0.095917	0.019617
899	0.019320	0.154742	0.095917	0.019575
900	0.019320	0.154742	0.095917	0.019575
901	0.019320	0.154742	0.095917	0.019596
902	0.019320	0.154742	0.095917	0.019659
903	0.019320	0.154742	0.095917	0.019575
904	0.019320	0.154742	0.095917	0.019596
905	0.019320	0.154742	0.095917	0.019617
906	0.019320	0.154742	0.095917	0.019722
907	0.019320	0.154742	0.095917	0.019722
908	0.019320	0.154742	0.095917	0.019722
909	0.019320	0.154742	0.095917	0.019659
910	0.019320	0.154742	0.095917	0.019575
911	0.019320	0.154742	0.095917	0.019680
912	0.019320	0.154742	0.095917	0.019701
913	0.019320	0.154742	0.095917	0.019533
914	0.019320	0.154742	0.095917	0.019512
915	0.019320	0.154742	0.095917	0.019638
916	0.019320	0.154742	0.095917	0.019638
917	0.019320	0.154742	0.095917	0.019596
918	0.019320	0.154742	0.095917	0.019680
919	0.019320	0.154742	0.095917	0.019659
920	0.019320	0.154742	0.095917	0.019680
921	0.019320	0.154742	0.095917	0.019533
922	0.019320	0.154742	0.095917	0.019554
923	0.019320	0.154742	0.095917	0.019596
924	0.019320	0.154742	0.095917	0.019596
